trade_id,symbol,side,entry_ts_ms,exit_ts_ms,entry_ts_utc,exit_ts_utc,entry_price,exit_price,stop_price,target_price,qty,hold_bars,exit_reason,gross_pnl,realized_pnl,fees,slippage_cost,funding,mae,mfe
286,ETHUSDT,long,1694653200000,1694782800000,2023-09-14T01:00:00+00:00,2023-09-15T13:00:00+00:00,1636.02,1619.03,1601.46,1736.42,0.01,36,max_hold,-0.1699000000000001,-0.18780277500000012,0.017902775000000003,0.008199999999999364,0.0,-0.24660000000000082,0.08430000000000064
287,ETHUSDT,long,1694818800000,1694908800000,2023-09-15T23:00:00+00:00,2023-09-17T00:00:00+00:00,1649.78,1629.28,1629.28,1707.99,0.01,25,stop,-0.20500000000000002,-0.22303483000000002,0.01803483,0.008299999999999273,0.0,-0.2961999999999989,0.031900000000000546
288,ETHUSDT,short,1695294000000,1695423600000,2023-09-21T11:00:00+00:00,2023-09-22T23:00:00+00:00,1590.13,1594.06,1609.36,1535.59,0.01,36,max_hold,-0.039299999999998364,-0.05681304499999837,0.017513045,0.007999999999999546,0.0,-0.12149999999999864,0.2463000000000011
289,ETHUSDT,long,1695578400000,1695578400000,2023-09-24T18:00:00+00:00,2023-09-24T18:00:00+00:00,1598.35,1590.87,1590.87,1617.6,0.01,0,stop_entry_bar,-0.07480000000000019,-0.09234071000000019,0.01754071,0.007999999999999546,0.0,-0.21869999999999892,0.008600000000001273
290,ETHUSDT,short,1695582000000,1695582000000,2023-09-24T19:00:00+00:00,2023-09-24T19:00:00+00:00,1588.15,1582.55,1591.08,1582.55,0.01,0,target_entry_bar,0.05600000000000137,0.03856115000000136,0.017438850000000002,0.007999999999999546,0.0,-0.020399999999999637,0.0975
291,ETHUSDT,long,1695808800000,1695823200000,2023-09-27T10:00:00+00:00,2023-09-27T14:00:00+00:00,1612.44,1595.22,1595.22,1660.9,0.01,4,stop,-0.17220000000000027,-0.18984213000000028,0.017642130000000002,0.008099999999999455,0.0,-0.21340000000000145,0.21539999999999965
292,ETHUSDT,short,1695826800000,1695866400000,2023-09-27T15:00:00+00:00,2023-09-28T02:00:00+00:00,1593.21,1612.53,1612.53,1538.41,0.01,11,stop,-0.19319999999999937,-0.21083156999999936,0.01763157,0.007999999999999546,0.0,-0.21779999999999974,0.10569999999999936
293,ETHUSDT,long,1695974400000,1695996000000,2023-09-29T08:00:00+00:00,2023-09-29T14:00:00+00:00,1686.45,1656.53,1656.53,1772.78,0.01,6,stop,-0.29920000000000074,-0.3175863900000008,0.018386390000000002,0.008500000000001364,0.0,-0.3183000000000015,0.0
294,ETHUSDT,short,1696521600000,1696575600000,2023-10-05T16:00:00+00:00,2023-10-06T07:00:00+00:00,1616.59,1627.61,1627.61,1586.77,0.01,15,stop,-0.11019999999999983,-0.12804309999999983,0.0178431,0.008100000000001727,0.0,-0.15600000000000136,0.11459999999999809
295,ETHUSDT,short,1696597200000,1696597200000,2023-10-06T13:00:00+00:00,2023-10-06T13:00:00+00:00,1614.08,1622.68,1622.68,1591.25,0.01,0,stop_entry_bar,-0.08600000000000137,-0.10380218000000137,0.01780218,0.008100000000001727,0.0,-0.24029999999999974,0.03369999999999891
296,ETHUSDT,short,1696845600000,1696867200000,2023-10-09T10:00:00+00:00,2023-10-09T16:00:00+00:00,1590.77,1551.16,1605.05,1551.16,0.01,6,target,0.396099999999999,0.378819384999999,0.017280615000000003,0.007999999999999546,0.0,-0.07259999999999991,0.4647000000000003
297,ETHUSDT,short,1697104800000,1697108400000,2023-10-12T10:00:00+00:00,2023-10-12T11:00:00+00:00,1540.2,1553.93,1553.93,1502.13,0.01,1,stop,-0.13730000000000017,-0.1543177150000002,0.017017715000000003,0.007799999999999727,0.0,-0.14759999999999993,0.016400000000001
298,ETHUSDT,long,1697436000000,1697547600000,2023-10-16T06:00:00+00:00,2023-10-17T13:00:00+00:00,1585.33,1564.13,1564.13,1645.76,0.01,31,stop,-0.2119999999999982,-0.22932202999999818,0.017322030000000002,0.007999999999999546,0.0,-0.23329999999999929,0.5667000000000008
299,ETHUSDT,long,1697770800000,1697900400000,2023-10-20T03:00:00+00:00,2023-10-21T15:00:00+00:00,1585.6,1621.41,1562.56,1651.36,0.01,36,max_hold,0.35810000000000175,0.34046144500000175,0.017638555,0.007999999999999546,0.0,-0.07490000000000009,0.4441000000000008
300,ETHUSDT,long,1698015600000,1698098400000,2023-10-22T23:00:00+00:00,2023-10-23T22:00:00+00:00,1666.75,1747.77,1638.61,1747.77,0.01,23,target,0.8101999999999998,0.7914201399999998,0.01877986,0.008399999999999182,0.0,-0.105,1.2705999999999995
301,ETHUSDT,long,1698102000000,1698231600000,2023-10-23T23:00:00+00:00,2023-10-25T11:00:00+00:00,1787.07,1782.49,1732.7,1946.59,0.01,36,max_hold,-0.04579999999999927,-0.06543257999999927,0.019632580000000004,0.008999999999998636,0.0,-0.39869999999999894,0.6779999999999996
302,ETHUSDT,long,1698307200000,1698318000000,2023-10-26T08:00:00+00:00,2023-10-26T11:00:00+00:00,1851.5,1809.74,1809.74,1973.01,0.01,3,stop,-0.4175999999999999,-0.4377368199999999,0.02013682,0.009300000000000638,0.0,-0.48589999999999917,0.211400000000001
303,ETHUSDT,long,1698656400000,1698685200000,2023-10-30T09:00:00+00:00,2023-10-30T17:00:00+00:00,1820.5,1787.73,1787.73,1915.16,0.01,8,stop,-0.3276999999999998,-0.3475452649999998,0.019845265,0.00910000000000082,0.0,-0.4355999999999995,0.12150000000000091
304,ETHUSDT,long,1699156800000,1699218000000,2023-11-05T04:00:00+00:00,2023-11-05T21:00:00+00:00,1890.79,1863.11,1863.11,1970.08,0.01,17,stop,-0.27680000000000066,-0.29744645000000064,0.020646450000000004,0.009500000000000454,0.0,-0.3787999999999988,0.24170000000000072
305,ETHUSDT,long,1699542000000,1699567200000,2023-11-09T15:00:00+00:00,2023-11-09T22:00:00+00:00,1991.0,2096.23,1954.59,2096.23,0.01,7,target,1.0523000000000002,1.0298202350000003,0.022479765,0.01,0.0,-0.18,1.2861000000000014
306,ETHUSDT,short,1699988400000,1699992000000,2023-11-14T19:00:00+00:00,2023-11-14T20:00:00+00:00,1965.49,1989.63,1989.63,1896.98,0.01,1,stop,-0.241400000000001,-0.263153160000001,0.02175316,0.009900000000000091,0.0,-0.30339999999999917,0.08430000000000064
307,ETHUSDT,long,1700438400000,1700568000000,2023-11-20T00:00:00+00:00,2023-11-21T12:00:00+00:00,2013.46,2004.8,1978.61,2114.02,0.01,36,max_hold,-0.08660000000000082,-0.10870043000000082,0.022100430000000004,0.01009999999999991,0.0,-0.315,0.5534000000000014
308,ETHUSDT,long,1700820000000,1700852400000,2023-11-24T10:00:00+00:00,2023-11-24T19:00:00+00:00,2111.56,2079.74,2079.74,2202.73,0.01,9,stop,-0.31820000000000165,-0.34125215000000164,0.02305215,0.010599999999999455,0.0,-0.3252999999999975,0.23440000000000055
309,ETHUSDT,long,1701396000000,1701525600000,2023-12-01T02:00:00+00:00,2023-12-02T14:00:00+00:00,2089.04,2103.48,2052.61,2194.09,0.01,36,max_hold,0.14440000000000056,0.12134114000000056,0.02305886,0.010500000000001819,0.0,-0.18739999999999782,0.22460000000000035
310,ETHUSDT,long,1701543600000,1701651600000,2023-12-02T19:00:00+00:00,2023-12-04T01:00:00+00:00,2149.11,2226.33,2121.92,2226.33,0.01,30,target,0.772199999999998,0.748135079999998,0.024064920000000004,0.010799999999999272,0.0,-0.2111000000000013,0.8088999999999987
311,ETHUSDT,long,1701799200000,1701860400000,2023-12-05T18:00:00+00:00,2023-12-06T11:00:00+00:00,2294.16,2239.89,2239.89,2452.3,0.01,17,stop,-0.5426999999999998,-0.5676372749999998,0.024937275,0.011499999999996362,0.0,-0.613399999999997,0.20820000000000163
312,ETHUSDT,long,1701964800000,1702094400000,2023-12-07T16:00:00+00:00,2023-12-09T04:00:00+00:00,2323.99,2361.79,2276.83,2460.75,0.01,36,max_hold,0.37800000000000183,0.3522282100000018,0.02577179,0.01169999999999618,0.0,-0.06489999999999782,0.7345000000000027
313,ETHUSDT,short,1702998000000,1702998000000,2023-12-19T15:00:00+00:00,2023-12-19T15:00:00+00:00,2187.9,2206.51,2206.51,2136.48,0.01,0,stop_entry_bar,-0.18610000000000126,-0.21026925500000127,0.024169255,0.01099999999999909,0.0,-0.18889999999999874,0.07880000000000109
314,ETHUSDT,short,1703570400000,1703671200000,2023-12-26T06:00:00+00:00,2023-12-27T10:00:00+00:00,2234.97,2265.48,2265.48,2148.03,0.01,28,stop,-0.3051000000000022,-0.3298524750000022,0.024752475000000003,0.011200000000003455,0.0,-0.4763000000000011,0.5612999999999966
315,ETHUSDT,short,1703865600000,1703995200000,2023-12-29T16:00:00+00:00,2023-12-31T04:00:00+00:00,2327.67,2285.71,2378.93,2178.58,0.01,36,max_hold,0.41960000000000036,0.39422641000000036,0.02537359,0.011700000000000727,0.0,-0.07889999999999874,0.7295000000000027
316,ETHUSDT,long,1704157200000,1704229200000,2024-01-02T01:00:00+00:00,2024-01-02T21:00:00+00:00,2393.34,2347.34,2347.34,2526.55,0.01,20,stop,-0.46,-0.48607374000000003,0.026073740000000005,0.012000000000002729,0.0,-0.5834000000000015,0.41149999999999637
317,ETHUSDT,short,1704283200000,1704283200000,2024-01-03T12:00:00+00:00,2024-01-03T12:00:00+00:00,2308.3,2179.14,2353.43,2179.14,0.01,0,target_entry_bar,1.2916000000000032,1.2669190800000032,0.024680920000000002,0.011599999999998546,0.0,-0.020899999999996907,2.4114000000000035
318,ETHUSDT,long,1704837600000,1704898800000,2024-01-09T22:00:00+00:00,2024-01-10T15:00:00+00:00,2319.1,2447.67,2274.7,2447.67,0.01,17,target,1.2857000000000016,1.2594827650000016,0.026217235000000002,0.011599999999998546,0.0,-0.036500000000000914,1.4426999999999999
319,ETHUSDT,short,1705597200000,1705726800000,2024-01-18T17:00:00+00:00,2024-01-20T05:00:00+00:00,2487.54,2483.21,2527.86,2371.54,0.01,36,max_hold,0.04329999999999928,0.015960874999999274,0.027339125000000002,0.0125,0.0,-0.1761999999999989,0.7198999999999979
320,ETHUSDT,short,1706004000000,1706133600000,2024-01-23T10:00:00+00:00,2024-01-24T22:00:00+00:00,2214.76,2216.77,2283.87,2011.91,0.01,36,max_hold,-0.020099999999997637,-0.04447341499999764,0.024373415000000002,0.011099999999996725,0.0,-0.49679999999999835,0.4726000000000022
321,ETHUSDT,long,1706544000000,1706648400000,2024-01-29T16:00:00+00:00,2024-01-30T21:00:00+00:00,2276.13,2392.82,2235.71,2392.82,0.01,29,target,1.1669000000000005,1.1412207750000005,0.025679225000000007,0.011400000000003274,0.0,-0.11559999999999945,1.1671000000000005
322,ETHUSDT,long,1707750000000,1707775200000,2024-02-12T15:00:00+00:00,2024-02-12T22:00:00+00:00,2528.39,2656.87,2483.75,2656.87,0.01,7,target,1.2848000000000002,1.2562810700000002,0.02851893,0.012699999999999819,0.0,-0.08379999999999654,1.393499999999999
323,ETHUSDT,long,1707901200000,1708030800000,2024-02-14T09:00:00+00:00,2024-02-15T21:00:00+00:00,2710.29,2830.56,2651.96,2879.9,0.01,36,max_hold,1.2026999999999999,1.1722253249999999,0.030474675,0.013600000000001274,0.0,-0.019200000000000727,1.6069000000000007
324,ETHUSDT,short,1708178400000,1708203600000,2024-02-17T14:00:00+00:00,2024-02-17T21:00:00+00:00,2743.72,2787.47,2787.47,2617.98,0.01,7,stop,-0.4375,-0.467921545,0.030421545,0.013800000000001091,0.0,-0.6061000000000013,0.2536999999999989
325,ETHUSDT,long,1708437600000,1708437600000,2024-02-20T14:00:00+00:00,2024-02-20T14:00:00+00:00,3003.28,2924.42,2924.42,3233.83,0.01,0,stop_entry_bar,-0.7886000000000013,-0.8212023500000013,0.03260235,0.015100000000002183,0.0,-0.8436000000000012,0.06399999999999637
326,ETHUSDT,short,1709668800000,1709668800000,2024-03-05T20:00:00+00:00,2024-03-05T20:00:00+00:00,3375.84,3469.42,3469.42,3102.65,0.01,0,stop_entry_bar,-0.9357999999999993,-0.9734489299999993,0.037648930000000004,0.016900000000000547,0.0,-0.9455999999999994,0.49800000000000183
327,ETHUSDT,long,1710144000000,1710262800000,2024-03-11T08:00:00+00:00,2024-03-12T17:00:00+00:00,4015.38,3854.82,3854.82,4489.02,0.01,33,stop,-1.6055999999999995,-1.6488860999999995,0.04328610000000001,0.020100000000002182,0.0,-1.834300000000003,0.8326000000000022
328,ETHUSDT,short,1711699200000,1711828800000,2024-03-29T08:00:00+00:00,2024-03-30T20:00:00+00:00,3520.61,3511.44,3586.16,3331.03,0.01,36,max_hold,0.09170000000000073,0.053023725000000715,0.03867627500000001,0.01769999999999982,0.0,-0.49359999999999676,0.4561000000000013
329,ETHUSDT,long,1711864800000,1711947600000,2024-03-31T06:00:00+00:00,2024-04-01T05:00:00+00:00,3611.0,3544.72,3544.72,3802.76,0.01,23,stop,-0.662800000000002,-0.7021564600000021,0.03935646,0.018099999999999453,0.0,-1.11,0.5007999999999992
330,ETHUSDT,short,1711951200000,1712055600000,2024-04-01T06:00:00+00:00,2024-04-02T11:00:00+00:00,3510.04,3302.070000000001,3581.71,3302.07,0.01,29,target,2.079699999999998,2.042233394999998,0.03746660500000001,0.017600000000002183,0.0,-0.6426000000000022,2.3159000000000014
331,ETHUSDT,long,1712566800000,1712671200000,2024-04-08T09:00:00+00:00,2024-04-09T14:00:00+00:00,3603.03,3518.6,3518.6,3849.07,0.01,29,stop,-0.8443000000000029,-0.8834689650000029,0.03916896500000001,0.018100000000004002,0.0,-1.1212000000000035,1.3227999999999975
332,ETHUSDT,short,1712754000000,1712764800000,2024-04-10T13:00:00+00:00,2024-04-10T16:00:00+00:00,3440.15,3530.7,3530.7,3175.41,0.01,3,stop,-0.9054999999999973,-0.9438396749999973,0.038339675000000004,0.017300000000000183,0.0,-0.9561999999999989,0.22650000000000092
333,ETHUSDT,short,1712944800000,1712944800000,2024-04-12T18:00:00+00:00,2024-04-12T18:00:00+00:00,3325.22,3220.17,3362.46,3220.17,0.01,0,target_entry_bar,1.0504999999999973,1.0145003549999974,0.03599964500000001,0.016700000000000728,0.0,-0.18120000000000347,2.6317999999999984
334,ETHUSDT,short,1713038400000,1713038400000,2024-04-13T20:00:00+00:00,2024-04-13T20:00:00+00:00,3081.82,2957.72,3125.25,2957.72,0.01,0,target_entry_bar,1.2410000000000037,1.2077825300000036,0.03321747,0.015499999999997271,0.0,-0.10659999999999854,2.9021000000000003
335,ETHUSDT,short,1713492000000,1713506400000,2024-04-19T02:00:00+00:00,2024-04-19T06:00:00+00:00,2938.95,3044.7,3044.7,2627.65,0.01,4,stop,-1.0575,-1.090410075,0.032910075,0.014800000000000183,0.0,-1.7086000000000012,0.771899999999996
336,ETHUSDT,long,1713636000000,1713765600000,2024-04-20T18:00:00+00:00,2024-04-22T06:00:00+00:00,3154.66,3226.34,3089.48,3344.45,0.01,36,max_hold,0.7168000000000029,0.6817045000000028,0.0350955,0.015799999999999273,0.0,-0.40509999999999763,0.8034000000000014
337,ETHUSDT,long,1714240800000,1714359600000,2024-04-27T18:00:00+00:00,2024-04-29T03:00:00+00:00,3258.42,3190.2,3190.2,3456.56,0.01,33,stop,-0.6822000000000026,-0.7176674100000026,0.035467410000000005,0.01630000000000109,0.0,-0.9167000000000007,1.0726999999999998
338,ETHUSDT,short,1714467600000,1714597200000,2024-04-30T09:00:00+00:00,2024-05-01T21:00:00+00:00,3064.47,2939.4,3158.89,2787.32,0.01,36,max_hold,1.250699999999997,1.217678714999997,0.033021285000000004,0.015400000000004185,0.0,-0.085300000000002,2.5002999999999975
339,ETHUSDT,long,1714820400000,1714856400000,2024-05-04T11:00:00+00:00,2024-05-04T21:00:00+00:00,3166.15,3102.68,3102.68,3350.35,0.01,10,stop,-0.6347000000000026,-0.6691785650000026,0.034478565,0.015900000000001455,0.0,-0.6349000000000024,0.009600000000000363
340,ETHUSDT,short,1715353200000,1715482800000,2024-05-10T15:00:00+00:00,2024-05-12T03:00:00+00:00,2933.12,2918.68,2986.12,2780.05,0.01,36,max_hold,0.14440000000000056,0.11221510000000055,0.0321849,0.014700000000002546,0.0,-0.1348000000000002,0.5611999999999989
341,ETHUSDT,long,1715778000000,1715907600000,2024-05-15T13:00:00+00:00,2024-05-17T01:00:00+00:00,2947.61,2951.59,2894.27,3101.66,0.01,36,max_hold,0.03980000000000018,0.0073544000000001775,0.032445600000000005,0.014800000000000183,0.0,-0.2668000000000029,0.9233999999999969
342,ETHUSDT,long,1715932800000,1716062400000,2024-05-17T08:00:00+00:00,2024-05-18T20:00:00+00:00,3025.11,3118.4,2976.26,3165.55,0.01,36,max_hold,0.9328999999999996,0.8991106949999996,0.033789305000000006,0.015199999999999818,0.0,-0.08960000000000036,1.2125000000000001
343,ETHUSDT,long,1716235200000,1716289200000,2024-05-20T20:00:00+00:00,2024-05-21T11:00:00+00:00,3440.01,3806.409999999999,3315.58,3806.41,0.01,15,target,3.6639999999999966,3.6241446899999965,0.039855310000000005,0.017200000000002547,0.0,-0.198100000000004,3.9052
344,ETHUSDT,short,1717783200000,1717912800000,2024-06-07T18:00:00+00:00,2024-06-09T06:00:00+00:00,3723.45,3682.28,3799.98,3501.37,0.01,36,max_hold,0.4116999999999962,0.3709684849999962,0.040731515,0.018700000000003457,0.0,-0.08760000000000219,1.6842999999999984
345,ETHUSDT,long,1718197200000,1718215200000,2024-06-12T13:00:00+00:00,2024-06-12T18:00:00+00:00,3640.83,3557.68,3557.68,3882.97,0.01,5,stop,-0.8315000000000009,-0.8710918050000009,0.039591805,0.01819999999999709,0.0,-0.8781999999999971,0.16940000000000055
346,ETHUSDT,short,1718384400000,1718398800000,2024-06-14T17:00:00+00:00,2024-06-14T21:00:00+00:00,3400.46,3460.239999999999,3460.24,3227.96,0.01,4,stop,-0.5977999999999974,-0.6355338499999974,0.03773385,0.017100000000000365,0.0,-1.2853999999999997,0.39409999999999856
347,ETHUSDT,long,1718402400000,1718532000000,2024-06-14T22:00:00+00:00,2024-06-16T10:00:00+00:00,3504.8,3552.41,3428.7,3726.07,0.01,36,max_hold,0.47609999999999675,0.4372853449999967,0.038814655,0.017600000000002183,0.0,-0.42570000000000163,0.901899999999996
348,ETHUSDT,short,1719176400000,1719194400000,2024-06-23T21:00:00+00:00,2024-06-24T02:00:00+00:00,3432.42,3387.36,3449.72,3387.36,0.01,5,target,0.45059999999999945,0.41309120999999943,0.03750879,0.017199999999997998,0.0,-0.06610000000000127,0.49420000000000075
349,ETHUSDT,long,1719788400000,1719918000000,2024-06-30T23:00:00+00:00,2024-07-02T11:00:00+00:00,3450.65,3451.280000000001,3409.06,3568.49,0.01,36,max_hold,0.006300000000001091,-0.031660614999998914,0.037960615,0.017300000000000183,0.0,-0.30650000000000094,0.7350999999999976
350,ETHUSDT,short,1720058400000,1720144800000,2024-07-04T02:00:00+00:00,2024-07-05T02:00:00+00:00,3207.7,2930.51,3302.26,2930.51,0.01,24,target,2.771899999999996,2.738139844999996,0.033760155,0.016100000000001273,0.0,-0.37550000000000183,3.2589999999999963
351,ETHUSDT,short,1720148400000,1720278000000,2024-07-05T03:00:00+00:00,2024-07-06T15:00:00+00:00,2925.19,3010.69,3037.67,2593.64,0.01,36,max_hold,-0.855,-0.88764734,0.032647340000000004,0.014699999999998,0.0,-1.0421000000000005,1.2519000000000007
352,ETHUSDT,long,1720429200000,1720447200000,2024-07-08T09:00:00+00:00,2024-07-08T14:00:00+00:00,3057.79,2926.44,2926.44,3445.69,0.01,5,stop,-1.3134999999999992,-1.3464132649999991,0.032913265000000004,0.015299999999997455,0.0,-1.7117000000000007,0.40210000000000035
353,ETHUSDT,long,1720994400000,1721070000000,2024-07-14T22:00:00+00:00,2024-07-15T19:00:00+00:00,3254.82,3420.57,3197.41,3420.57,0.01,21,target,1.6575,1.620785355,0.036714645000000004,0.01630000000000109,0.0,-0.23789999999999964,1.7917999999999985
354,ETHUSDT,short,1721584800000,1721592000000,2024-07-21T18:00:00+00:00,2024-07-21T20:00:00+00:00,3465.44,3511.04,3511.04,3335.59,0.01,2,stop,-0.4559999999999991,-0.4943706399999991,0.03837064,0.017399999999997817,0.0,-0.5727999999999974,0.5730999999999995
355,ETHUSDT,short,1721872800000,1722002400000,2024-07-25T02:00:00+00:00,2024-07-26T14:00:00+00:00,3211.47,3248.150000000001,3302.03,2946.34,0.01,36,max_hold,-0.3668000000000029,-0.4023279100000029,0.03552791000000001,0.016100000000001273,0.0,-0.6348000000000001,1.2589999999999963
356,ETHUSDT,long,1722222000000,1722268800000,2024-07-29T03:00:00+00:00,2024-07-29T16:00:00+00:00,3331.45,3270.98,3270.98,3506.22,0.01,13,stop,-0.604699999999998,-0.6410133649999981,0.036313365,0.01669999999999618,0.0,-0.7488999999999988,0.6462000000000034
357,ETHUSDT,short,1722610800000,1722740400000,2024-08-02T15:00:00+00:00,2024-08-04T03:00:00+00:00,3034.92,2918.92,3136.24,2737.04,0.01,36,max_hold,1.16,1.1272538799999998,0.032746120000000004,0.015199999999999818,0.0,-0.12329999999999927,1.7992000000000008
358,ETHUSDT,short,1722794400000,1722794400000,2024-08-04T18:00:00+00:00,2024-08-04T18:00:00+00:00,2697.64,2729.26,2729.26,2608.22,0.01,0,stop_entry_bar,-0.3162000000000035,-0.3460479500000035,0.02984795,0.01349999999999909,0.0,-0.4116000000000031,0.1548000000000002
359,ETHUSDT,short,1722819600000,1722819600000,2024-08-05T01:00:00+00:00,2024-08-05T01:00:00+00:00,2524.77,2118.04,2662.04,2118.04,0.01,0,target_entry_bar,4.0673,4.041764545,0.025535455000000002,0.012699999999999819,0.0,-0.13960000000000036,4.1277
360,ETHUSDT,short,1723644000000,1723773600000,2024-08-14T14:00:00+00:00,2024-08-16T02:00:00+00:00,2656.7,2571.52,2747.81,2388.72,0.01,36,max_hold,0.8517999999999983,0.8230447899999983,0.028755210000000003,0.013300000000003821,0.0,-0.2790000000000009,1.4304999999999972
361,ETHUSDT,short,1724166000000,1724263200000,2024-08-20T15:00:00+00:00,2024-08-21T18:00:00+00:00,2582.75,2637.54,2637.54,2423.54,0.01,27,stop,-0.5478999999999996,-0.5766115949999996,0.028711595,0.013000000000001819,0.0,-0.6105000000000018,0.49239999999999784
362,ETHUSDT,long,1724518800000,1724533200000,2024-08-24T17:00:00+00:00,2024-08-24T21:00:00+00:00,2814.11,2767.71,2767.71,2947.71,0.01,4,stop,-0.4640000000000009,-0.4947000100000009,0.030700010000000003,0.014100000000003093,0.0,-0.8496000000000004,0.0
363,ETHUSDT,short,1724796000000,1724796000000,2024-08-27T22:00:00+00:00,2024-08-27T22:00:00+00:00,2487.99,2438.15,2506.26,2438.15,0.01,0,target_entry_bar,0.4983999999999969,0.4713062299999969,0.027093770000000003,0.0125,0.0,-0.01900000000000091,0.9998999999999978
364,ETHUSDT,short,1724958000000,1725087600000,2024-08-29T19:00:00+00:00,2024-08-31T07:00:00+00:00,2518.27,2521.85,2580.75,2335.92,0.01,36,max_hold,-0.03579999999999927,-0.06352065999999927,0.02772066,0.012600000000002182,0.0,-0.3405000000000018,0.8726999999999998
365,ETHUSDT,short,1725231600000,1725267600000,2024-09-01T23:00:00+00:00,2024-09-02T09:00:00+00:00,2403.88,2487.35,2487.35,2158.31,0.01,10,stop,-0.834699999999998,-0.861601764999998,0.026901765,0.012100000000000364,0.0,-1.1615999999999986,0.0665000000000009
366,ETHUSDT,short,1725372000000,1725411600000,2024-09-03T14:00:00+00:00,2024-09-04T01:00:00+00:00,2462.9,2326.43,2510.06,2326.43,0.01,11,target,1.3647000000000025,1.3383586850000024,0.026341315,0.012399999999997817,0.0,-0.075,1.580300000000002
367,ETHUSDT,long,1726243200000,1726372800000,2024-09-13T16:00:00+00:00,2024-09-15T04:00:00+00:00,2408.04,2419.28,2361.12,2543.96,0.01,36,max_hold,0.11240000000000237,0.08584974000000237,0.026550260000000003,0.012100000000000364,0.0,-0.342199999999998,0.5573000000000002
368,ETHUSDT,short,1726419600000,1726441200000,2024-09-15T17:00:00+00:00,2024-09-15T23:00:00+00:00,2385.51,2306.27,2413.54,2306.27,0.01,6,target,0.7924000000000024,0.7665952100000024,0.02580479,0.01199999999999818,0.0,-0.05909999999999854,1.0351000000000021
369,ETHUSDT,long,1726585200000,1726617600000,2024-09-17T15:00:00+00:00,2024-09-18T00:00:00+00:00,2346.48,2309.6,2309.6,2452.37,0.01,9,stop,-0.36880000000000107,-0.3944084400000011,0.025608440000000003,0.011799999999998364,0.0,-0.3832999999999993,0.46139999999999876
370,ETHUSDT,long,1726804800000,1726934400000,2024-09-20T04:00:00+00:00,2024-09-21T16:00:00+00:00,2521.16,2558.53,2448.11,2735.26,0.01,36,max_hold,0.3737000000000035,0.34576170500000347,0.027938295000000002,0.012599999999997636,0.0,-0.058499999999999094,0.6575
371,ETHUSDT,long,1726963200000,1726981200000,2024-09-22T00:00:00+00:00,2024-09-22T05:00:00+00:00,2612.71,2579.63,2579.63,2706.72,0.01,5,stop,-0.33079999999999926,-0.35935786999999925,0.028557870000000006,0.013099999999999454,0.0,-0.3463000000000011,0.20590000000000147
372,ETHUSDT,long,1728057600000,1728187200000,2024-10-04T16:00:00+00:00,2024-10-06T04:00:00+00:00,2417.21,2412.78,2360.74,2581.75,0.01,36,max_hold,-0.04429999999999836,-0.07086494499999836,0.026564945000000003,0.012100000000000364,0.0,-0.2855000000000018,0.22789999999999963
373,ETHUSDT,long,1728226800000,1728248400000,2024-10-06T15:00:00+00:00,2024-10-06T21:00:00+00:00,2452.97,2425.97,2425.97,2529.04,0.01,6,stop,-0.27,-0.29683417,0.02683417,0.012300000000000182,0.0,-0.39169999999999616,0.012900000000004184
374,ETHUSDT,long,1728262800000,1728324000000,2024-10-07T01:00:00+00:00,2024-10-07T18:00:00+00:00,2489.24,2436.31,2436.31,2643.04,0.01,17,stop,-0.5292999999999983,-0.5563905249999983,0.027090524999999997,0.0125,0.0,-0.7121999999999981,0.3101000000000022
375,ETHUSDT,short,1728507600000,1728576000000,2024-10-09T21:00:00+00:00,2024-10-10T16:00:00+00:00,2353.82,2415.07,2415.07,2174.84,0.01,19,stop,-0.6125,-0.6387288950000001,0.026228895000000002,0.011799999999998364,0.0,-0.6767999999999984,0.038200000000001635
376,ETHUSDT,long,1728878400000,1729000800000,2024-10-14T04:00:00+00:00,2024-10-15T14:00:00+00:00,2521.31,2684.95,2465.09,2684.95,0.01,34,target,1.6363999999999987,1.6077655699999986,0.028634430000000002,0.012699999999999819,0.0,-0.12029999999999745,1.6745000000000028
377,ETHUSDT,short,1729004400000,1729134000000,2024-10-15T15:00:00+00:00,2024-10-17T03:00:00+00:00,2565.79,2623.91,2651.69,2313.26,0.01,36,max_hold,-0.5811999999999989,-0.6097433499999989,0.028543350000000002,0.012899999999999636,0.0,-0.8172000000000026,0.2915000000000009
378,ETHUSDT,long,1729436400000,1729515600000,2024-10-20T15:00:00+00:00,2024-10-21T13:00:00+00:00,2711.36,2682.17,2682.17,2793.5,0.01,22,stop,-0.29190000000000055,-0.32156441500000055,0.029664415000000003,0.013600000000001274,0.0,-0.4836000000000013,0.5863999999999987
379,ETHUSDT,short,1729702800000,1729731600000,2024-10-23T17:00:00+00:00,2024-10-24T01:00:00+00:00,2490.24,2550.57,2550.57,2314.26,0.01,8,stop,-0.6033000000000038,-0.6310244550000038,0.027724455000000002,0.0125,0.0,-0.7080000000000019,0.47229999999999567
380,ETHUSDT,short,1730476800000,1730606400000,2024-11-01T16:00:00+00:00,2024-11-03T04:00:00+00:00,2498.77,2448.97,2550.39,2348.94,0.01,36,max_hold,0.49800000000000183,0.47078743000000184,0.027212570000000002,0.012600000000002182,0.0,-0.402199999999998,0.7813999999999988
