trade_id,symbol,side,entry_ts_utc,exit_ts_utc,entry_price,exit_price,stop_price,target_price,qty,hold_bars,exit_reason,gross_pnl,realized_pnl,fees,slippage_cost,funding,mae,mfe,return_units,entry_bar_exit,ambiguous_intrabar,tag
34,BTCUSDT,long,2020-12-25T00:00:00+00:00,2020-12-26T00:00:00+00:00,23750.7,26442.8,22384.8,26442.8,0.001,1,target,2.6920999999999986,2.6644935749999985,0.027606425000000004,0.011950000000000727,0.0,-0.30070000000000074,3.175299999999999,0.11218589662620462,False,False,tsm_pressure_zone
35,BTCUSDT,long,2020-12-30T00:00:00+00:00,2021-01-02T00:00:00+00:00,27416.6,30513.7,25847.4,30513.7,0.001,3,target,3.0971000000000024,3.0652383350000023,0.031861665,0.013769999999996799,0.0,-0.015599999999998546,6.0634000000000015,0.11180227799946027,False,False,tsm_pressure_zone
36,BTCUSDT,long,2021-01-06T00:00:00+00:00,2021-01-26T00:00:00+00:00,34016.6,32253.6,27797.2,46404.1,0.001,20,max_hold,-1.7630000000000001,-1.7994486100000002,0.036448610000000006,0.017089999999996507,0.0,-5.136599999999999,8.108910000000003,-0.05289913189442803,False,False,tsm_pressure_zone
37,BTCUSDT,long,2021-01-27T00:00:00+00:00,2021-01-27T00:00:00+00:00,32491.1,30806.9,30806.9,35808.6,0.001,0,stop_entry_bar,-1.684199999999997,-1.719013899999997,0.034813899999999995,0.016289999999997234,0.0,-3.2510999999999988,0.07110000000000219,-0.052907223824370284,True,False,tsm_pressure_zone
38,BTCUSDT,long,2021-02-02T00:00:00+00:00,2021-02-03T00:00:00+00:00,33562.9,36258.6,32189.8,36258.6,0.001,1,target,2.6956999999999973,2.6572981749999975,0.038401825,0.01681999999999971,0.0,-0.11290000000000146,4.1370999999999984,0.07917367614240717,False,False,tsm_pressure_zone
39,BTCUSDT,long,2021-02-09T00:00:00+00:00,2021-03-01T00:00:00+00:00,46474.6,45162.6,37399.5,64554.9,0.001,20,max_hold,-1.312,-1.3624004600000001,0.05040046,0.023279999999998836,0.0,-3.4725499999999956,11.99754,-0.02931494751972045,False,False,tsm_pressure_zone
40,BTCUSDT,long,2021-03-02T00:00:00+00:00,2021-03-22T00:00:00+00:00,49619.8,57415.1,42997.7,62782.6,0.001,20,max_hold,7.795299999999996,7.736430804999996,0.058869195000000006,0.02481000000000495,0.0,-3.299800000000003,12.330199999999998,0.1559141875823763,False,False,tsm_pressure_zone
41,BTCUSDT,long,2021-03-30T00:00:00+00:00,2021-04-18T00:00:00+00:00,57705.0,53995.6,53995.6,65041.7,0.001,19,stop,-3.7094000000000014,-3.7708353300000015,0.06143533000000001,0.028860000000000583,0.0,-7.655,7.281110000000001,-0.06534676943072527,False,False,tsm_pressure_zone
42,BTCUSDT,long,2021-04-21T00:00:00+00:00,2021-04-23T00:00:00+00:00,56439.5,50045.0,50045.0,69141.7,0.001,2,stop,-6.3945,-6.453066475,0.05856647500000001,0.02825,0.0,-8.893339999999997,0.31727999999999884,-0.11433599650953676,False,False,tsm_pressure_zone
43,BTCUSDT,short,2021-04-30T00:00:00+00:00,2021-04-30T00:00:00+00:00,53531.7,56579.8,56579.8,47516.8,0.001,0,stop_entry_bar,-3.048100000000006,-3.108661325000006,0.06056132500000001,0.02687000000000262,0.0,-4.403300000000003,0.48807999999999446,-0.058071410491353836,True,False,tsm_pressure_zone
44,BTCUSDT,short,2021-05-16T00:00:00+00:00,2021-05-19T00:00:00+00:00,46771.2,37303.9,51538.2,37303.9,0.001,3,target,9.467299999999996,9.421058694999996,0.046241305,0.02342000000000553,0.0,-3.0581900000000024,18.083199999999998,0.20142862904950046,False,False,tsm_pressure_zone
45,BTCUSDT,short,2021-05-28T00:00:00+00:00,2021-05-29T00:00:00+00:00,38508.1,33774.0,40904.1,33774.0,0.001,1,target,4.734099999999999,4.694344844999999,0.039755155,0.019279999999998836,0.0,-0.38025000000000003,4.8580999999999985,0.12190538730812477,False,False,tsm_pressure_zone
46,BTCUSDT,short,2021-06-13T00:00:00+00:00,2021-06-13T00:00:00+00:00,35518.1,38492.8,38492.8,29625.5,0.001,0,stop_entry_bar,-2.9747000000000043,-3.0154059950000045,0.040705995,0.017849999999998544,0.0,-3.8560800000000017,0.7790400000000008,-0.0848977280597781,True,False,tsm_pressure_zone
47,BTCUSDT,short,2021-06-17T00:00:00+00:00,2021-06-21T00:00:00+00:00,38325.7,32200.600000000002,41417.1,32200.6,0.001,4,target,6.125099999999999,6.086310534999999,0.038789465,0.019270000000004076,0.0,-1.239300000000003,7.075189999999999,0.15880494120133487,False,False,tsm_pressure_zone
48,BTCUSDT,short,2021-06-26T00:00:00+00:00,2021-06-29T00:00:00+00:00,31553.3,35503.6,35503.6,23697.1,0.001,3,stop,-3.9502999999999995,-3.9871812949999996,0.036881295,0.01588000000000102,0.0,-5.069700000000001,1.4332999999999994,-0.12636336912462404,False,False,tsm_pressure_zone
49,BTCUSDT,short,2021-07-11T00:00:00+00:00,2021-07-11T00:00:00+00:00,33481.2,34252.0,34252.0,31989.9,0.001,0,stop_entry_bar,-0.7708000000000029,-0.808053260000003,0.03725326000000001,0.016780000000006113,0.0,-1.1484200000000055,0.17516999999999824,-0.02413453699389517,True,False,tsm_pressure_zone
50,BTCUSDT,short,2021-07-16T00:00:00+00:00,2021-07-23T00:00:00+00:00,31849.5,33339.3,33339.3,28920.6,0.001,7,stop,-1.489800000000003,-1.5256538400000028,0.03585384,0.016029999999998837,0.0,-1.8005,2.6072599999999984,-0.047901971459520645,False,False,tsm_pressure_zone
51,BTCUSDT,long,2021-07-31T00:00:00+00:00,2021-08-03T00:00:00+00:00,42223.8,38316.2,38316.2,49977.4,0.001,3,stop,-3.9076000000000057,-3.9518970000000055,0.044297,0.021200000000004365,0.0,-4.623800000000003,0.3911800000000003,-0.09359406306395932,False,False,tsm_pressure_zone
52,BTCUSDT,long,2021-08-06T00:00:00+00:00,2021-08-14T00:00:00+00:00,40902.9,48072.7,37287.3,48072.7,0.001,8,target,7.169799999999996,7.120863419999996,0.04893658,0.020510000000002037,0.0,-1.0530800000000018,7.397099999999999,0.17409189617362084,False,False,tsm_pressure_zone
53,BTCUSDT,long,2021-08-20T00:00:00+00:00,2021-09-06T00:00:00+00:00,46795.4,52448.0,43934.0,52448.0,0.001,17,target,5.652599999999999,5.598016129999999,0.05458387000000001,0.023400000000001454,0.0,-0.5154000000000014,6.034599999999998,0.11962748753082565,False,False,tsm_pressure_zone
54,BTCUSDT,long,2021-09-10T00:00:00+00:00,2021-09-21T00:00:00+00:00,46437.1,42083.8,42083.8,55074.1,0.001,11,stop,-4.3532999999999955,-4.401986494999996,0.04868649500000001,0.023220000000001163,0.0,-6.933519999999997,2.4129000000000014,-0.09479460377586016,False,False,tsm_pressure_zone
55,BTCUSDT,long,2021-10-05T00:00:00+00:00,2021-10-06T00:00:00+00:00,49224.4,53833.5,46880.6,53833.5,0.001,1,target,4.609099999999999,4.552418154999999,0.05668184500000001,0.02462000000000262,0.0,-0.21519000000000232,7.191619999999996,0.09248295875622656,False,False,tsm_pressure_zone
56,BTCUSDT,long,2021-10-10T00:00:00+00:00,2021-10-14T00:00:00+00:00,54988.3,58144.3,53369.0,58144.3,0.001,4,target,3.156,3.0937770700000002,0.06222293000000001,0.027510000000002036,0.0,-1.2383000000000028,3.5983699999999956,0.05626246074164868,False,False,tsm_pressure_zone
57,BTCUSDT,long,2021-10-19T00:00:00+00:00,2021-10-27T00:00:00+00:00,62069.0,58844.1,58844.1,68425.5,0.001,8,stop,-3.2249000000000017,-3.2914022050000016,0.06650220500000001,0.03108000000000175,0.0,-4.204,5.081,-0.05302811717604604,False,False,tsm_pressure_zone
58,BTCUSDT,long,2021-11-03T00:00:00+00:00,2021-11-16T00:00:00+00:00,63298.4,59394.1,59394.1,71012.0,0.001,13,stop,-3.904300000000003,-3.9717808750000034,0.06748087500000001,0.03170999999999913,0.0,-4.901260000000002,5.900299999999996,-0.06274693949610106,False,False,tsm_pressure_zone
59,BTCUSDT,short,2021-12-04T00:00:00+00:00,2021-12-04T00:00:00+00:00,53585.0,42624.2,59105.9,42624.2,0.001,0,target_entry_bar,10.960800000000003,10.907884940000002,0.05291506,0.02686000000000058,0.0,-0.30469000000000235,12.696110000000001,0.2035622831016143,True,False,tsm_pressure_zone
60,BTCUSDT,short,2021-12-09T00:00:00+00:00,2021-12-09T00:00:00+00:00,50434.3,47498.4,51934.2,47498.4,0.001,0,target_entry_bar,2.9359000000000015,2.8820370150000016,0.05386298500000001,0.02530999999999767,0.0,-0.3387299999999959,3.1214100000000036,0.05714438417902105,True,False,tsm_pressure_zone
